,Postcode district,Latitude,Longitude,Cluster Labels,layer,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue,avg_price,price_band
0,BR1,51.41073119045307,0.019414597396335633,3,BR1,Pub,Buffet,Lingerie Store,Café,Bar,Train Station,English Restaurant,Bus Station,Indian Restaurant,Irish Pub,714669.0,premium
1,BR2,51.39037744515663,0.021640160968661008,5,BR2,Park,Gym / Fitness Center,Gym,Soccer Stadium,Athletics & Sports,Filipino Restaurant,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,489235.0,mid range
2,BR3,51.40342791503666,-0.03169529164677815,3,BR3,Coffee Shop,Fish & Chips Shop,Supermarket,Mediterranean Restaurant,Indian Restaurant,Bar,Pub,Pizza Place,Diner,Pharmacy,496047.0,mid range
3,BR4,51.375665840277655,-0.009917151041666678,6,BR4,Pizza Place,Supermarket,Indian Restaurant,Pharmacy,Stationery Store,Pub,Food,Food & Drink Shop,Ethiopian Restaurant,Event Space,552000.0,mid range
4,BR5,51.38919758899934,0.10252719862490511,0,BR5,Bakery,Tech Startup,Construction & Landscaping,Other Repair Shop,Home Service,Filipino Restaurant,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,414709.0,cheap
5,BR6,51.36753395727573,0.091772287925697,2,BR6,Pub,Auto Dealership,Home Service,Yoga Studio,Filipino Restaurant,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,590375.0,mid range
6,BR7,51.41180729861109,0.05938985833333351,3,BR7,Pub,Health & Beauty Service,Golf Course,Bar,Yoga Studio,Filipino Restaurant,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,586019.0,mid range
7,BR8,51.396025636363646,0.14025754545454544,0,BR8,Sauna / Steam Room,Fast Food Restaurant,Diner,Yoga Studio,Filipino Restaurant,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,845000.0,premium
8,CM14,51.609021000000006,0.260054,0,CM14,Noodle House,Yoga Studio,Fish & Chips Shop,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,Farmers Market,Fast Food Restaurant,,
9,CM23,51.528566,-0.116476,3,CM23,Hotel,Pub,Café,Italian Restaurant,Fast Food Restaurant,Burger Joint,Coffee Shop,Garden,Thai Restaurant,Cocktail Bar,,
10,CR0,51.37323435312834,-0.0782066132909156,2,CR0,Pub,Tram Station,Bus Stop,Yoga Studio,Film Studio,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,368049.0,cheap
11,CR2,51.3452429863397,-0.09544652331606156,0,CR2,Platform,Fish & Chips Shop,Train Station,Park,Food Service,Fast Food Restaurant,Ethiopian Restaurant,Event Space,Food Truck,Exhibit,485007.0,mid range
12,CR3,51.31452949256506,-0.1318906802973976,0,CR3,Park,Garden Center,Café,Platform,Yoga Studio,Film Studio,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,510333.0,mid range
13,CR4,51.40253356114764,-0.144780169602415,6,CR4,Construction & Landscaping,Bus Stop,Yoga Studio,Fish & Chips Shop,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,Farmers Market,368555.0,cheap
14,CR44,51.38232177272727,-0.13289631818181816,4,CR44,Sporting Goods Shop,Hardware Store,Tram Station,Home Service,English Restaurant,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,,
15,CR5,51.316005976824805,-0.1373496558516794,6,CR5,Platform,Smoke Shop,Bus Stop,Indian Restaurant,Café,Art Gallery,Park,Event Space,Exhibit,Fabric Shop,562247.0,mid range
16,CR6,51.322173875000004,-0.04614575,0,CR6,Gastropub,Yoga Studio,Film Studio,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,Farmers Market,450000.0,cheap
17,CR7,51.392713092356665,-0.10351042887473484,2,CR7,Pub,Food Service,Yoga Studio,Fish & Chips Shop,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,Farmers Market,430310.0,cheap
18,CR8,51.33685682755484,-0.11122540510948897,3,CR8,Pizza Place,Supermarket,Coffee Shop,Platform,Pub,Café,Fast Food Restaurant,Tapas Restaurant,Gym,Pharmacy,839546.0,premium
19,CR9,51.374821577788786,-0.09504562336301572,3,CR9,Pub,Hotel,Coffee Shop,Platform,Clothing Store,Bookstore,Gym / Fitness Center,Portuguese Restaurant,Caribbean Restaurant,Gym,,
20,CR90,51.37731238009046,-0.10639852036199084,0,CR90,Coffee Shop,Clothing Store,Pharmacy,Fast Food Restaurant,Supermarket,Department Store,Platform,Sandwich Place,Grocery Store,Park,,
21,DA1,51.45370967469876,0.18261085542168673,3,DA1,Pub,Gym,Arts & Crafts Store,Supermarket,Toy / Game Store,Clothing Store,Shopping Plaza,Coffee Shop,Pet Store,Mediterranean Restaurant,865544.0,premium
22,DA14,51.42592391643843,0.11027610136986302,3,DA14,Bakery,Fast Food Restaurant,Grocery Store,Pharmacy,Coffee Shop,Hotel,Beer Bar,Pub,Farm,Ethiopian Restaurant,2643266.0,expensive
23,DA15,51.439841774580465,0.09893620383693058,2,DA15,Pub,Athletics & Sports,Yoga Studio,Fish & Chips Shop,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,Farmers Market,402062.0,cheap
24,DA16,51.464476551816944,0.10900845760430675,3,DA16,Coffee Shop,Supermarket,Pub,Grocery Store,Fast Food Restaurant,Pizza Place,Fish & Chips Shop,Pharmacy,Chinese Restaurant,Fish Market,397298.0,cheap
25,DA17,51.488120880903466,0.14845596509240222,6,DA17,Eastern European Restaurant,Breakfast Spot,Trail,Indian Restaurant,Yoga Studio,Fish & Chips Shop,Exhibit,Fabric Shop,Falafel Restaurant,Farm,284425.0,cheap
26,DA18,51.49147283168313,0.14594440594059413,6,DA18,Eastern European Restaurant,Trail,Train Station,Indian Restaurant,Filipino Restaurant,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,237000.0,cheap
27,DA5,51.44253818283596,0.1412964235074622,0,DA5,Italian Restaurant,Construction & Landscaping,Toy / Game Store,Tennis Court,Park,Food Court,Farmers Market,Ethiopian Restaurant,Food Truck,Event Space,429961.0,cheap
28,DA6,51.456116101694896,0.13891862227602922,3,DA6,Coffee Shop,Clothing Store,Pub,Fast Food Restaurant,Department Store,Mexican Restaurant,Supermarket,Bowling Alley,Bar,Bakery,412202.0,cheap
29,DA7,51.46502823159947,0.14337947595681913,2,DA7,Pub,Post Office,Grocery Store,Thrift / Vintage Store,Yoga Studio,Filipino Restaurant,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,434337.0,cheap
30,DA8,51.4761007251342,0.17983808556149863,0,DA8,Furniture / Home Store,Grocery Store,Café,Fast Food Restaurant,Athletics & Sports,Yoga Studio,Film Studio,Exhibit,Fabric Shop,Falafel Restaurant,311363.0,cheap
31,E1,51.516257451884115,-0.06042257301480528,0,E1,Hotel,Indian Restaurant,Grocery Store,Coffee Shop,Pub,Gym / Fitness Center,Sandwich Place,Bakery,Platform,Steakhouse,714580.0,premium
32,E10,51.568701942776364,-0.012773135084427805,0,E10,Park,Cricket Ground,Hotel,Fried Chicken Joint,Convenience Store,Farm,Coffee Shop,Asian Restaurant,Event Space,Exhibit,434559.0,cheap
33,E11,51.5673751983466,0.011668469696969675,3,E11,Café,Pub,Fast Food Restaurant,Grocery Store,Coffee Shop,Bakery,Pharmacy,Music Venue,Burger Joint,Metro Station,622410.0,premium
34,E12,51.55103267048721,0.05080587535816595,6,E12,Train Station,Gym / Fitness Center,Indian Restaurant,Restaurant,Filipino Restaurant,Entertainment Service,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,385272.0,cheap
35,E13,51.52821574395623,0.025794046153846083,2,E13,Pub,Bus Station,Café,Gym,Yoga Studio,Fish & Chips Shop,Exhibit,Fabric Shop,Falafel Restaurant,Farm,312171.0,cheap
36,E14,51.50761656417557,-0.020839835538076296,0,E14,Coffee Shop,Park,Gym / Fitness Center,Italian Restaurant,Plaza,Indian Restaurant,Burger Joint,Café,Street Food Gathering,Hotel,509667.0,mid range
37,E15,51.53868214949976,0.0005987825464949798,3,E15,Pub,Platform,Hotel,Coffee Shop,Sandwich Place,Bar,Pharmacy,General Entertainment,Fast Food Restaurant,Café,427562.0,cheap
38,E16,51.51148990786532,0.020572921348314704,3,E16,Hotel,Café,Chinese Restaurant,Pub,Gym / Fitness Center,Coffee Shop,Gym,Steakhouse,Park,Middle Eastern Restaurant,395842.0,cheap
39,E17,51.586402047133966,-0.020220267722473716,3,E17,Grocery Store,Coffee Shop,Pub,Sandwich Place,Pizza Place,Pharmacy,Café,Clothing Store,Bookstore,Bakery,816658.0,premium
40,E18,51.59257446811821,0.02554408087091752,3,E18,Italian Restaurant,Coffee Shop,Grocery Store,Supermarket,Café,Bar,Greek Restaurant,BBQ Joint,Fast Food Restaurant,Pharmacy,503071.0,mid range
41,E1W,51.5117358855347,-0.05932421886792478,0,E1W,Grocery Store,Fast Food Restaurant,Hotel,Indian Restaurant,Sandwich Place,Gym / Fitness Center,Event Space,Bar,Bakery,Coffee Shop,751524.0,premium
42,E2,51.5301384204695,-0.06224070664928275,3,E2,Pub,Coffee Shop,Cocktail Bar,Pizza Place,Italian Restaurant,Hotel,Café,Flower Shop,Bar,Gym / Fitness Center,471528.0,mid range
43,E20,51.54658537016571,-0.01026364640883978,0,E20,Café,Clothing Store,Coffee Shop,Ice Cream Shop,Italian Restaurant,Pizza Place,Pub,Toy / Game Store,Burger Joint,Shopping Mall,550000.0,mid range
44,E3,51.52816495852526,-0.02581211915734016,2,E3,Pub,Grocery Store,Convenience Store,Burger Joint,Locksmith,Park,Bar,Bus Stop,Food & Drink Shop,Food Court,437487.0,cheap
45,E4,51.623217688569305,-0.003274145790554424,4,E4,Home Service,Yoga Studio,English Restaurant,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,Farmers Market,424142.0,cheap
46,E5,51.55915319787055,-0.054665669920141845,3,E5,Grocery Store,Pub,Turkish Restaurant,Burger Joint,Café,Breakfast Spot,Garden,Fish & Chips Shop,Gastropub,Beer Bar,630896.0,premium
47,E6,51.52518776746634,0.055155192387904756,5,E6,Grocery Store,Park,Gym / Fitness Center,Yoga Studio,Ethiopian Restaurant,Exhibit,Fabric Shop,Falafel Restaurant,Farm,Farmers Market,1304758.0,expensive
48,E7,51.54755605434747,0.026156490118577392,3,E7,Grocery Store,Café,Bus Stop,Pub,Train Station,Bakery,Fish & Chips Shop,Market,Chinese Restaurant,Fast Food Restaurant,445440.0,cheap
49,E77,51.51394800000002,-0.06912900000000007,3,E77,Hotel,Pub,Coffee Shop,Café,Indian Restaurant,Cocktail Bar,Sushi Restaurant,Pizza Place,Thai Restaurant,Gym / Fitness Center,,
50,E8,51.54126656628326,-0.06501325747126381,3,E8,Pub,Train Station,Pool,Restaurant,Donut Shop,Park,Seafood Restaurant,Café,Boutique,Gastropub,637776.0,premium
51,E9,51.541850780535974,-0.0465628361469715,3,E9,Pub,Coffee Shop,Café,Yoga Studio,Fruit & Vegetable Store,Gastropub,Beer Store,Park,Bakery,Deli / Bodega,634872.0,premium
52,E98,51.50860421052639,-0.06410027631578942,3,E98,Bar,Indian Restaurant,Gym / Fitness Center,Grocery Store,Pub,Sandwich Place,Street Food Gathering,Coffee Shop,Supermarket,Event Space,,
53,EC1A,51.52025674837672,-0.10444527597402604,3,EC1A,Coffee Shop,Pub,Food Truck,Beer Bar,Wine Bar,Hotel,Vietnamese Restaurant,Falafel Restaurant,Café,French Restaurant,932000.0,expensive
54,EC1M,51.52139791461107,-0.10359246110056934,3,EC1M,Pub,Coffee Shop,Food Truck,Café,Gym / Fitness Center,Falafel Restaurant,French Restaurant,Vietnamese Restaurant,Bar,Italian Restaurant,1268000.0,expensive
55,EC1N,51.52002961208578,-0.10913799025341109,3,EC1N,Coffee Shop,Pub,Sandwich Place,Hotel,Food Truck,Restaurant,Gym / Fitness Center,Falafel Restaurant,Sushi Restaurant,Bar,1431250.0,expensive
56,EC1P,51.52454786499999,-0.11205206750000052,3,EC1P,Pub,Garden,Cocktail Bar,Coffee Shop,Bar,Sandwich Place,Vietnamese Restaurant,Middle Eastern Restaurant,Food Truck,History Museum,,
57,EC1R,51.5244940155441,-0.108974031088083,3,EC1R,Pub,Café,Bar,Food Truck,Vietnamese Restaurant,Coffee Shop,Pizza Place,Hotel,French Restaurant,Gym / Fitness Center,1716300.0,expensive
58,EC1V,51.52650268203643,-0.09931023631123924,3,EC1V,Coffee Shop,Pub,Food Truck,Café,Vietnamese Restaurant,Sandwich Place,Breakfast Spot,Italian Restaurant,Bagel Shop,Sushi Restaurant,1393274.0,expensive
59,EC1Y,51.52306824379236,-0.09339383069977421,3,EC1Y,Coffee Shop,Gym / Fitness Center,Italian Restaurant,Food Truck,Pub,Sushi Restaurant,Bar,Café,Deli / Bodega,Soup Place,17638315.0,expensive
60,EC2A,51.52313608122943,-0.08798717233808996,0,EC2A,Food Truck,Coffee Shop,Hotel,Bar,Gym / Fitness Center,Beer Bar,Café,Cocktail Bar,Turkish Restaurant,Asian Restaurant,1705690.0,expensive
61,EC2M,51.51841394348933,-0.08682712407862414,0,EC2M,Hotel,Gym / Fitness Center,Food Truck,Sushi Restaurant,Boxing Gym,Cocktail Bar,Concert Hall,Steakhouse,Botanical Garden,Breakfast Spot,337497.0,cheap
62,EC2N,51.515979053231945,-0.08748549429657793,0,EC2N,Hotel,French Restaurant,Coffee Shop,Restaurant,Indian Restaurant,Cocktail Bar,Boutique,Bookstore,Steakhouse,Gym / Fitness Center,,
63,EC2P,51.52406620113323,-0.1104907223796036,3,EC2P,Pub,Coffee Shop,Bar,Sandwich Place,Food Truck,Middle Eastern Restaurant,Beer Bar,Cocktail Bar,Garden,Park,,
64,EC2R,51.516310424929124,-0.09186747592067984,0,EC2R,Coffee Shop,Gym / Fitness Center,Hotel,Café,Seafood Restaurant,Art Gallery,Clothing Store,Cocktail Bar,Vietnamese Restaurant,Italian Restaurant,,
65,EC2V,51.51583492070488,-0.09492594052863432,0,EC2V,Coffee Shop,Italian Restaurant,Gym / Fitness Center,Steakhouse,Plaza,Clothing Store,Wine Bar,Art Gallery,Sushi Restaurant,Scenic Lookout,,
66,EC2Y,51.51998748122872,-0.09634365529010237,0,EC2Y,Coffee Shop,Food Truck,Italian Restaurant,Café,Hotel,French Restaurant,Art Gallery,Gym / Fitness Center,Concert Hall,Sandwich Place,853000.0,premium
67,EC3A,51.51495473372777,-0.08200906903353058,0,EC3A,Cocktail Bar,Hotel,Coffee Shop,Restaurant,Wine Bar,Indian Restaurant,Pizza Place,Gym / Fitness Center,Italian Restaurant,Turkish Restaurant,,
68,EC3B,51.51403,-0.081823,0,EC3B,Hotel,Coffee Shop,Restaurant,Gym / Fitness Center,Cocktail Bar,Italian Restaurant,Café,French Restaurant,Beer Bar,Indian Restaurant,,
69,EC3M,51.5122385520835,-0.0837337895833334,0,EC3M,Hotel,Sandwich Place,Coffee Shop,Cocktail Bar,Restaurant,Gym / Fitness Center,French Restaurant,Pub,Garden,Turkish Restaurant,258325.0,cheap
70,EC3N,51.51265830077119,-0.07982227249357342,0,EC3N,Hotel,Gym / Fitness Center,Coffee Shop,Cocktail Bar,Restaurant,Italian Restaurant,Wine Bar,Indian Restaurant,English Restaurant,Salad Place,,
71,EC3P,51.52225891452986,-0.10647520512820513,3,EC3P,Pub,Coffee Shop,Bar,Hotel,Cocktail Bar,Pizza Place,Vietnamese Restaurant,Café,French Restaurant,Italian Restaurant,,
72,EC3R,51.51122086868685,-0.0846506666666667,0,EC3R,Hotel,Coffee Shop,Restaurant,Sandwich Place,Pub,Gym / Fitness Center,French Restaurant,Garden,Italian Restaurant,Asian Restaurant,,
73,EC3V,51.513337455331424,-0.08690858789625341,0,EC3V,Coffee Shop,Sandwich Place,Gym / Fitness Center,Wine Bar,Café,Steakhouse,Vietnamese Restaurant,Restaurant,Hotel,Cocktail Bar,324891.0,cheap
74,EC4A,51.515894818359314,-0.1086608652343751,3,EC4A,Coffee Shop,Pub,Sandwich Place,French Restaurant,Wine Bar,Italian Restaurant,Gym / Fitness Center,Burrito Place,Japanese Restaurant,Falafel Restaurant,545000.0,mid range
75,EC4M,51.51487681578947,-0.10057224561403509,0,EC4M,Italian Restaurant,Coffee Shop,Gym / Fitness Center,Pub,Falafel Restaurant,Sandwich Place,Japanese Restaurant,Wine Bar,Clothing Store,Vietnamese Restaurant,1000.0,cheap
76,EC4N,51.51335422580643,-0.09310445430107527,0,EC4N,Coffee Shop,Italian Restaurant,Gym / Fitness Center,Sandwich Place,Wine Bar,Restaurant,Clothing Store,French Restaurant,Steakhouse,Hotel,,
77,EC4P,51.5230712636817,-0.11055545771144287,3,EC4P,Pub,Coffee Shop,Hotel,Sandwich Place,Bar,Food Truck,Park,Middle Eastern Restaurant,Cocktail Bar,Restaurant,,
78,EC4R,51.51144100738017,-0.0917488634686347,0,EC4R,Coffee Shop,Gym / Fitness Center,Italian Restaurant,Steakhouse,Clothing Store,Vietnamese Restaurant,Roof Deck,English Restaurant,Sushi Restaurant,Cocktail Bar,5125000.0,expensive
79,EC4V,51.51263137614675,-0.1002458555045871,3,EC4V,Coffee Shop,Italian Restaurant,Pub,Grocery Store,Wine Bar,Gym / Fitness Center,Burrito Place,Sandwich Place,Japanese Restaurant,Falafel Restaurant,,
80,EC4Y,51.513669231143524,-0.10885791484184926,3,EC4Y,Coffee Shop,Pub,Italian Restaurant,Sandwich Place,Wine Bar,Hotel,History Museum,Japanese Restaurant,Cocktail Bar,Restaurant,,
81,EC50,51.5245029999999,-0.11208799999999998,3,EC50,Pub,Garden,Coffee Shop,Bar,Sandwich Place,Vietnamese Restaurant,Middle Eastern Restaurant,Cocktail Bar,Food Truck,History Museum,,
82,EC88,51.52448829577464,-0.07912257746478875,0,EC88,Coffee Shop,Italian Restaurant,Hotel,Gym / Fitness Center,Restaurant,Café,Steakhouse,Pizza Place,Cocktail Bar,Pub,,
83,EN1,51.653210402835654,-0.07068103130537426,0,EN1,Fish & Chips Shop,Ice Cream Shop,Chinese Restaurant,Automotive Shop,Massage Studio,Italian Restaurant,Food Service,Food Court,Ethiopian Restaurant,Event Space,464361.0,mid range
84,EN2,51.658451211327375,-0.09166250718512241,2,EN2,Pub,Hotel,Yoga Studio,Film Studio,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,494554.0,mid range
85,EN3,51.658151323098494,-0.04163108374040491,3,EN3,Grocery Store,Pub,Breakfast Spot,Pharmacy,Fish & Chips Shop,Park,Turkish Restaurant,Yoga Studio,Farmers Market,Ethiopian Restaurant,930507.0,premium
86,EN4,51.647990174112195,-0.1625696575028632,0,EN4,Chinese Restaurant,Toy / Game Store,Park,Grocery Store,Fast Food Restaurant,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,655298.0,premium
87,EN5,51.6478335938222,-0.19035848135198508,3,EN5,Pub,Bus Stop,Movie Theater,Grocery Store,Soccer Stadium,Restaurant,Thai Restaurant,Fish & Chips Shop,Soccer Field,Metro Station,583931.0,mid range
88,EN6,51.660791888888895,-0.18093133333333333,1,EN6,Park,Yoga Studio,Cricket Ground,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,Farmers Market,Fast Food Restaurant,,
89,EN7,51.67422266666667,-0.06523066666666667,0,EN7,Soccer Field,Garden,Trail,Park,Food Court,Fast Food Restaurant,Ethiopian Restaurant,Food Stand,Event Space,Exhibit,,
90,EN8,51.68153743902438,-0.03989468292682927,0,EN8,Seafood Restaurant,Bus Station,Grocery Store,Shoe Store,Tunnel,Soccer Field,Yoga Studio,Farmers Market,Event Space,Exhibit,540000.0,mid range
91,EN9,51.678828,-0.01167,0,EN9,Boat or Ferry,Harbor / Marina,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,Farmers Market,Fast Food Restaurant,Filipino Restaurant,,
92,HA0,51.55013206700411,-0.30474709481668566,6,HA0,Indian Restaurant,Pub,Park,Yoga Studio,Filipino Restaurant,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,686505.0,premium
93,HA1,51.58132246705275,-0.3361723173410437,3,HA1,Coffee Shop,Clothing Store,Pizza Place,Sandwich Place,Gym,Pharmacy,Pub,Supermarket,Middle Eastern Restaurant,Bookstore,699663.0,premium
94,HA2,51.57572191785057,-0.3549217782581854,0,HA2,Park,Metro Station,Grocery Store,Fast Food Restaurant,Yoga Studio,Ethiopian Restaurant,Exhibit,Fabric Shop,Falafel Restaurant,Farm,427295.0,cheap
95,HA3,51.59154497653296,-0.3229063093869748,5,HA3,Gym / Fitness Center,Park,Gym,Yoga Studio,Ethiopian Restaurant,Exhibit,Fabric Shop,Falafel Restaurant,Farm,Farmers Market,448308.0,cheap
96,HA4,51.57078954126907,-0.4104419764177432,3,HA4,Indian Restaurant,Thai Restaurant,Bakery,Fast Food Restaurant,Grocery Store,Middle Eastern Restaurant,Fish & Chips Shop,Café,Fried Chicken Joint,Pub,518885.0,mid range
97,HA5,51.594632446774824,-0.3858862053763466,3,HA5,Coffee Shop,Italian Restaurant,Pub,Supermarket,Grocery Store,Pizza Place,Sandwich Place,Park,Gym / Fitness Center,Restaurant,696945.0,premium
98,HA6,51.60716454767415,-0.4205104116279089,6,HA6,Park,Indian Restaurant,Pizza Place,Yoga Studio,Filipino Restaurant,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,672460.0,premium
99,HA7,51.609652674739934,-0.3069861093425578,6,HA7,Park,Business Service,Indian Restaurant,IT Services,Coffee Shop,Yoga Studio,Filipino Restaurant,Event Space,Exhibit,Fabric Shop,656876.0,premium
100,HA8,51.61159160482108,-0.27524988420146396,0,HA8,Sushi Restaurant,Coffee Shop,Bakery,Supermarket,Pharmacy,Deli / Bodega,Fast Food Restaurant,Middle Eastern Restaurant,Bookstore,Sandwich Place,569643.0,mid range
101,HA9,51.55866050503458,-0.2899281828298886,0,HA9,Clothing Store,Coffee Shop,Hotel,Sporting Goods Shop,Grocery Store,Bubble Tea Shop,Outlet Store,Sandwich Place,Chocolate Shop,Bookstore,562972.0,mid range
102,IG1,51.559171138353,0.07274190729411721,0,IG1,Fast Food Restaurant,Clothing Store,Coffee Shop,Turkish Restaurant,Hotel,Sandwich Place,Grocery Store,Supermarket,Bakery,Department Store,386199.0,cheap
103,IG11,51.534922689877355,0.0918414042553191,0,IG11,Chinese Restaurant,Park,Construction & Landscaping,Home Service,Film Studio,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,304877.0,cheap
104,IG2,51.573296892473,0.07946329953917036,0,IG2,Sporting Goods Shop,Supermarket,Pet Store,Fast Food Restaurant,Hotel,Mediterranean Restaurant,Food,Flower Shop,Entertainment Service,Ethiopian Restaurant,584392.0,mid range
105,IG3,51.56248567486325,0.09776341256830579,3,IG3,Irish Pub,Pub,Train Station,Supermarket,Film Studio,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,385195.0,cheap
