,Postcode district,Latitude,Longitude,Cluster Labels,layer,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue,avg_price,price_band
106,IG4,51.5768078977777,0.05488429777777781,0,IG4,English Restaurant,Hotel,Bus Stop,Hookah Bar,Sporting Goods Shop,Cycle Studio,Event Space,Fabric Shop,Falafel Restaurant,Farm,508180.0,mid range
107,IG5,51.58590130909083,0.06472186666666661,1,IG5,Park,Transportation Service,Yoga Studio,Filipino Restaurant,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,555166.0,mid range
108,IG6,51.59180239374177,0.08698058148631026,6,IG6,Indian Restaurant,Pub,Sandwich Place,Café,Pharmacy,Coffee Shop,Pizza Place,Grocery Store,Athletics & Sports,Farm,413697.0,cheap
109,IG7,51.610504999999996,0.0886039236641219,0,IG7,Spa,Gym / Fitness Center,Metro Station,Auto Workshop,Greek Restaurant,Filipino Restaurant,Exhibit,Fabric Shop,Falafel Restaurant,Farm,355486.0,cheap
110,IG8,51.607427439843875,0.03059775937500004,3,IG8,Coffee Shop,Italian Restaurant,Café,Metro Station,Chinese Restaurant,Pizza Place,Restaurant,Grocery Store,Indian Restaurant,Flower Shop,522179.0,mid range
111,IG9,51.613800896551695,0.027526965517241417,2,IG9,Pub,Italian Restaurant,Gym / Fitness Center,Film Studio,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,459500.0,mid range
112,KT1,51.40709627681613,-0.29761251626297586,3,KT1,Pub,Café,Video Game Store,Pedestrian Plaza,Auto Garage,Park,Bakery,Bar,Arts & Crafts Store,Gym / Fitness Center,572170.0,mid range
113,KT17,51.359415874999996,-0.2367985,1,KT17,Park,Yoga Studio,Cricket Ground,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,Farmers Market,Fast Food Restaurant,,
114,KT19,51.36130466666666,-0.28727600000000003,2,KT19,Pub,Indian Restaurant,Yoga Studio,Film Studio,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,,
115,KT2,51.41624824107111,-0.29091638888888827,2,KT2,Pub,Indian Restaurant,Chinese Restaurant,Pizza Place,Grocery Store,Tapas Restaurant,Hardware Store,Japanese Restaurant,Gastropub,Event Space,675550.0,premium
116,KT22,51.327159,-0.327425,2,KT22,Pub,Clothing Store,Auto Garage,Athletics & Sports,Yoga Studio,Film Studio,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,,
117,KT3,51.399664902745286,-0.2567919992156893,0,KT3,Korean Restaurant,Fast Food Restaurant,Grocery Store,Supermarket,Coffee Shop,Café,Italian Restaurant,Bakery,Bus Stop,Fish & Chips Shop,577017.0,mid range
118,KT4,51.37941752405505,-0.24056566666666668,3,KT4,Grocery Store,Pharmacy,Pub,BBQ Joint,Pet Store,Train Station,Supermarket,Fast Food Restaurant,Pizza Place,Platform,494262.0,mid range
119,KT5,51.39278081459572,-0.28788884615384575,5,KT5,Park,Gym / Fitness Center,Bus Stop,Yoga Studio,Film Studio,Exhibit,Fabric Shop,Falafel Restaurant,Farm,Farmers Market,665171.0,premium
120,KT6,51.390120013435585,-0.2989256554702491,3,KT6,Café,Coffee Shop,Pub,Platform,Park,Grocery Store,Bar,Train Station,Restaurant,Hotel,503219.0,mid range
121,KT7,51.404764235294145,-0.29284007843137266,2,KT7,Pub,Hotel,Yoga Studio,Film Studio,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,,
122,KT8,51.40531645000001,-0.33901410000000004,3,KT8,Café,Garden,Pub,Italian Restaurant,Hotel,Historic Site,Thai Restaurant,Palace,Exhibit,Park,6955000.0,expensive
123,KT9,51.3646810410742,-0.30304399842022195,6,KT9,Platform,Breakfast Spot,Indian Restaurant,Convenience Store,Train Station,Fast Food Restaurant,Fish & Chips Shop,Supermarket,Film Studio,Event Space,437431.0,cheap
124,N1,51.537578627333325,-0.09824292477749007,3,N1,Pub,Mediterranean Restaurant,Burger Joint,Park,Bakery,Café,Mexican Restaurant,Theater,Breakfast Spot,Comedy Club,775269.0,premium
125,N10,51.59390226756165,-0.1442789814049588,3,N10,Café,Coffee Shop,Pizza Place,Japanese Restaurant,Grocery Store,Bakery,Deli / Bodega,Pub,Restaurant,Gym / Fitness Center,826841.0,premium
126,N11,51.614123751540205,-0.1382387227926083,0,N11,Grocery Store,Beer Bar,Bus Stop,Electronics Store,Hardware Store,Toy / Game Store,Furniture / Home Store,Train Station,Metro Station,Fish & Chips Shop,497886.0,mid range
127,N12,51.61533362619795,-0.17844363019169437,0,N12,Coffee Shop,Fast Food Restaurant,Café,Hotel,Sushi Restaurant,Supermarket,Bookstore,Pharmacy,Italian Restaurant,Chinese Restaurant,729615.0,premium
128,N13,51.6210307656611,-0.1036852470997685,3,N13,Pub,Bakery,Grocery Store,Cosmetics Shop,Pizza Place,Coffee Shop,Fish & Chips Shop,Café,Breakfast Spot,Mediterranean Restaurant,479401.0,mid range
129,N14,51.63328606399983,-0.1299623991111112,0,N14,Fast Food Restaurant,Gym / Fitness Center,Coffee Shop,Spanish Restaurant,Dessert Shop,Café,Portuguese Restaurant,Supermarket,Middle Eastern Restaurant,Electronics Store,767620.0,premium
130,N15,51.58092592158506,-0.08549287774030358,0,N15,Hostel,Park,Grocery Store,Lounge,Garden,Playground,Yoga Studio,Event Space,Exhibit,Fabric Shop,610715.0,premium
131,N16,51.56429655876095,-0.07680412927350398,3,N16,Café,Pub,Cocktail Bar,Gift Shop,Italian Restaurant,Park,Gastropub,Organic Grocery,Bar,Breakfast Spot,658666.0,premium
132,N17,51.59747559987659,-0.07110796547472216,3,N17,Pub,Supermarket,Fast Food Restaurant,Park,Gym / Fitness Center,Greek Restaurant,Train Station,Discount Store,Roller Rink,Gas Station,379358.0,cheap
133,N18,51.61367414863233,-0.0648031153388822,3,N18,Fast Food Restaurant,Coffee Shop,Turkish Restaurant,Pub,Asian Restaurant,Supermarket,Bistro,Grocery Store,Park,Sandwich Place,363683.0,cheap
134,N19,51.56543433302863,-0.12830659835315605,3,N19,Coffee Shop,Grocery Store,Pub,Bus Stop,Pizza Place,Italian Restaurant,Spa,Asian Restaurant,Electronics Store,Thai Restaurant,696585.0,premium
135,N1C,51.536255684931504,-0.12564494520547945,0,N1C,Café,Sandwich Place,Coffee Shop,Park,Furniture / Home Store,Plaza,Italian Restaurant,Breakfast Spot,Grocery Store,Burger Joint,952583.0,expensive
136,N1P,51.53897828249969,-0.10339846750000137,3,N1P,Pub,Burger Joint,Boutique,Mediterranean Restaurant,Hotel,Vietnamese Restaurant,French Restaurant,Mexican Restaurant,Theater,Arts & Crafts Store,,
137,N2,51.59028957407426,-0.16865076143790805,3,N2,Coffee Shop,Platform,Grocery Store,Pub,Italian Restaurant,Café,French Restaurant,Spa,Movie Theater,Train Station,1523203.0,expensive
138,N20,51.62956283837234,-0.1747799593023255,3,N20,Coffee Shop,Café,Pub,Italian Restaurant,Park,Indian Restaurant,Turkish Restaurant,Sandwich Place,Metro Station,Sushi Restaurant,658761.0,premium
139,N21,51.635552314606784,-0.09961826516853976,3,N21,Italian Restaurant,Coffee Shop,Bus Stop,Pub,Supermarket,Bistro,Middle Eastern Restaurant,Grocery Store,Bar,Design Studio,588364.0,mid range
140,N22,51.5999885119276,-0.11404978723404251,3,N22,Bus Stop,Café,Park,Restaurant,Movie Theater,Fast Food Restaurant,Supermarket,Food Service,Train Station,Light Rail Station,553125.0,mid range
141,N3,51.600412628396,-0.19410202541630014,3,N3,Turkish Restaurant,Supermarket,Coffee Shop,Pub,Japanese Restaurant,Café,Pizza Place,Korean Restaurant,Chinese Restaurant,Park,645797.0,premium
142,N4,51.57099529043135,-0.10412974056603728,3,N4,Hotel,Athletics & Sports,Pub,Park,Café,Lake,Outdoor Gym,Event Space,Exhibit,Fabric Shop,540411.0,mid range
143,N5,51.55377758974335,-0.09858437820512866,3,N5,Café,Bar,Thai Restaurant,Burger Joint,Tapas Restaurant,Cheese Shop,Middle Eastern Restaurant,Restaurant,Bookstore,Fish & Chips Shop,743195.0,premium
144,N6,51.57149647836278,-0.14083371345029302,2,N6,Pub,Japanese Restaurant,Pizza Place,Trail,Park,Seafood Restaurant,Indian Restaurant,French Restaurant,Tea Room,Historic Site,1305612.0,expensive
145,N7,51.553767181412866,-0.11800649649904552,3,N7,Supermarket,Pub,Pharmacy,Café,Yoga Studio,Mobile Phone Shop,Restaurant,Clothing Store,Tapas Restaurant,Dessert Shop,729249.0,premium
146,N8,51.582348992389626,-0.12012539117199435,3,N8,Café,Pub,Grocery Store,Bakery,French Restaurant,Coffee Shop,Health & Beauty Service,Bar,Thai Restaurant,Park,602050.0,premium
147,N81,51.57983357142856,-0.09711057142857146,0,N81,Turkish Restaurant,Café,Bakery,Pub,Clothing Store,Coffee Shop,Grocery Store,Mediterranean Restaurant,Bagel Shop,Bar,,
148,N9,51.627849103475604,-0.05878439415481861,0,N9,Gym / Fitness Center,Coffee Shop,Grocery Store,Fruit & Vegetable Store,Sandwich Place,Middle Eastern Restaurant,Seafood Restaurant,Clothing Store,Train Station,Shopping Mall,347397.0,cheap
149,NW1,51.53226517179911,-0.14279881582733822,3,NW1,Pub,Pizza Place,Sandwich Place,Cocktail Bar,Park,Japanese Restaurant,Coffee Shop,Fried Chicken Joint,Middle Eastern Restaurant,Mexican Restaurant,1249420.0,expensive
150,NW10,51.53924094018739,-0.24886582305295638,3,NW10,Fast Food Restaurant,Pub,Warehouse Store,Bus Stop,Chinese Restaurant,Grocery Store,Liquor Store,Coffee Shop,Pharmacy,Sandwich Place,804502.0,premium
151,NW11,51.578705799057445,-0.19840413730111867,0,NW11,Bakery,Restaurant,Stationery Store,Martial Arts Dojo,Grocery Store,Coffee Shop,Turkish Restaurant,Tennis Court,Thai Restaurant,Café,1359326.0,expensive
152,NW1W,51.530784290242735,-0.13542622685571512,0,NW1W,Beer Bar,Italian Restaurant,Cocktail Bar,Museum,Gourmet Shop,Mexican Restaurant,Sushi Restaurant,Café,Chocolate Shop,Malay Restaurant,,
153,NW2,51.55931820428019,-0.21847536011303725,0,NW2,Fast Food Restaurant,Grocery Store,Hotel,Pub,Café,Breakfast Spot,Supermarket,Gym / Fitness Center,Bagel Shop,Clothing Store,755321.0,premium
154,NW26,51.53268191623042,-0.20093766492146553,0,NW26,Bar,Coffee Shop,Deli / Bodega,Restaurant,Hotel,Modern European Restaurant,Bakery,Lebanese Restaurant,Food & Drink Shop,Tapas Restaurant,,
155,NW3,51.552569622381554,-0.17317994873645912,3,NW3,Italian Restaurant,Café,Pub,Bagel Shop,Kids Store,Hotel,Greek Restaurant,English Restaurant,Dim Sum Restaurant,Coffee Shop,1463324.0,expensive
156,NW4,51.58740282001404,-0.22379030288784524,0,NW4,Grocery Store,Middle Eastern Restaurant,Bagel Shop,Turkish Restaurant,Pizza Place,Metro Station,Sushi Restaurant,Chinese Restaurant,Coffee Shop,Korean Restaurant,635915.0,premium
157,NW5,51.55161504591901,-0.1445740677842583,3,NW5,Pub,Grocery Store,Coffee Shop,Bakery,Italian Restaurant,Gym / Fitness Center,Gastropub,French Restaurant,Pharmacy,Pizza Place,824901.0,premium
158,NW6,51.540298595070716,-0.19562509898278233,3,NW6,Pub,Indian Restaurant,Grocery Store,Café,Fast Food Restaurant,Brazilian Restaurant,Gym / Fitness Center,Pizza Place,Coffee Shop,Supermarket,832416.0,premium
159,NW7,51.615071217457675,-0.23673232695252674,1,NW7,Park,Construction & Landscaping,Yoga Studio,Film Studio,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,Farmers Market,589400.0,mid range
160,NW8,51.531713192069624,-0.17443286493184518,0,NW8,Cricket Ground,Coffee Shop,Deli / Bodega,Gym / Fitness Center,Fast Food Restaurant,Gastropub,Health & Beauty Service,Lebanese Restaurant,French Restaurant,Bakery,3930021.0,expensive
161,NW9,51.58654447534901,-0.2539838344186039,3,NW9,Asian Restaurant,Pub,Ice Cream Shop,Bus Stop,Café,Fast Food Restaurant,Clothing Store,Hotel,Hardware Store,Department Store,457704.0,mid range
162,RM1,51.580230016429354,0.18205913362541043,3,RM1,Coffee Shop,Clothing Store,Café,Grocery Store,Pub,Fast Food Restaurant,Shopping Mall,Sandwich Place,Department Store,Bookstore,467744.0,mid range
163,RM10,51.54558313597035,0.15656820395550033,0,RM10,Nightclub,Moving Target,Soccer Stadium,Soccer Field,Food Court,Food & Drink Shop,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,454464.0,mid range
164,RM11,51.56962302564125,0.21800613170163097,0,RM11,Theater,Grocery Store,Train Station,Garden,Café,Turkish Restaurant,Yoga Studio,Fast Food Restaurant,Event Space,Exhibit,539155.0,mid range
165,RM12,51.55466119337029,0.20871760220994387,5,RM12,English Restaurant,Gym / Fitness Center,Fountain,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,Farmers Market,376225.0,cheap
166,RM13,51.52359961704435,0.1919769018338727,3,RM13,Supermarket,Pub,Bus Stop,Gas Station,Park,Film Studio,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,436304.0,cheap
167,RM14,51.55662989746689,0.2552132400482514,0,RM14,Platform,Coffee Shop,Supermarket,Burger Joint,Fish & Chips Shop,Metro Station,Sandwich Place,Grocery Store,Bakery,Park,551088.0,mid range
168,RM2,51.58252016995082,0.19932599507389145,0,RM2,Electronics Store,Bus Stop,Coffee Shop,Platform,Café,English Restaurant,Wine Shop,Food Court,Food Stand,Event Space,504300.0,mid range
169,RM3,51.602104729357826,0.22426148929663603,2,RM3,Pub,Grocery Store,Supermarket,Athletics & Sports,Yoga Studio,Film Studio,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,592148.0,premium
170,RM4,51.59578796666668,0.18218044999999983,0,RM4,Electronics Store,Construction & Landscaping,Yoga Studio,Fish & Chips Shop,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,Farmers Market,595000.0,premium
171,RM5,51.59813962268044,0.16532342680412362,3,RM5,Bakery,Café,Gym / Fitness Center,Grocery Store,Fast Food Restaurant,Pizza Place,Park,Pub,Flower Shop,Ethiopian Restaurant,339973.0,cheap
172,RM50,51.570249999999994,0.170637,4,RM50,Racetrack,Home Service,English Restaurant,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,Farmers Market,,
173,RM6,51.574994411609524,0.13365770712401034,6,RM6,Grocery Store,Supermarket,Pizza Place,Yoga Studio,Filipino Restaurant,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,317613.0,cheap
174,RM7,51.5733770084034,0.1696127563025211,2,RM7,Racetrack,Pub,Grocery Store,Filipino Restaurant,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,345351.0,cheap
175,RM8,51.55716300745343,0.1308175192546583,0,RM8,Park,Grocery Store,History Museum,Outdoors & Recreation,Bar,Yoga Studio,Fast Food Restaurant,Event Space,Exhibit,Fabric Shop,314550.0,cheap
176,RM9,51.54379613626358,0.1364815791208787,0,RM9,Women's Store,Turkish Restaurant,Yoga Studio,Film Studio,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,312380.0,cheap
177,SE1,51.4981925865281,-0.09030701944140147,2,SE1,Pub,Park,Italian Restaurant,Coffee Shop,Lebanese Restaurant,Theater,Garden,Residential Building (Apartment / Condo),Café,Fast Food Restaurant,2276110.0,expensive
178,SE10,51.484094601702374,0.0007805625531914895,3,SE10,Pub,Grocery Store,Bar,Turkish Restaurant,Pier,Indian Restaurant,Beach,Scenic Lookout,Sports Club,Coffee Shop,795015.0,premium
179,SE11,51.4895094941727,-0.10906182517482557,3,SE11,Pub,Café,Coffee Shop,Indian Restaurant,Italian Restaurant,Gastropub,Pizza Place,Fish & Chips Shop,Gym,Museum,595890.0,premium
180,SE12,51.44605324253729,0.025987383084577164,1,SE12,Soccer Field,Park,Forest,Ethiopian Restaurant,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,Farmers Market,512115.0,mid range
181,SE13,51.459290617112714,-0.010488212618841789,3,SE13,Clothing Store,Pub,Coffee Shop,Fast Food Restaurant,Café,Grocery Store,Optical Shop,Pharmacy,Restaurant,Gift Shop,496637.0,mid range
182,SE14,51.47547683875182,-0.04310547074122237,3,SE14,Pub,Bus Stop,Café,Convenience Store,Lebanese Restaurant,Nightclub,Fast Food Restaurant,Supermarket,Gastropub,Chinese Restaurant,468260.0,mid range
183,SE15,51.47273549925813,-0.06706113755566544,0,SE15,Grocery Store,Italian Restaurant,Pub,Bar,Indie Movie Theater,Gym / Fitness Center,Bus Stop,Fast Food Restaurant,Coffee Shop,Cocktail Bar,576167.0,mid range
184,SE16,51.496542216633166,-0.054861978585657126,3,SE16,Café,Grocery Store,Park,Gym Pool,Coffee Shop,Pub,Breakfast Spot,Brazilian Restaurant,Chinese Restaurant,Metro Station,597890.0,premium
185,SE17,51.4885149366518,-0.094694738461539,3,SE17,Café,Pub,Coffee Shop,Food & Drink Shop,Asian Restaurant,Middle Eastern Restaurant,Grocery Store,Gym,Thai Restaurant,Falafel Restaurant,639134.0,premium
186,SE18,51.485408395179256,0.07114019417917307,6,SE18,Asian Restaurant,Indian Restaurant,Bus Stop,African Restaurant,Chinese Restaurant,Furniture / Home Store,Child Care Service,Grocery Store,Vietnamese Restaurant,Farm,371229.0,cheap
187,SE19,51.418234671554266,-0.08521092668621745,3,SE19,Coffee Shop,Café,Italian Restaurant,Gastropub,Pizza Place,Pub,Park,Cocktail Bar,Thai Restaurant,Bar,441057.0,cheap
188,SE1P,51.4927748962509,-0.08015109124999872,3,SE1P,Bus Stop,Pub,Middle Eastern Restaurant,Coffee Shop,Bike Shop,Spanish Restaurant,Boxing Gym,Cocktail Bar,Bar,Breakfast Spot,,
189,SE2,51.491107991948454,0.1143941320450886,0,SE2,Platform,Grocery Store,Convenience Store,Coffee Shop,Supermarket,Film Studio,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,327756.0,cheap
190,SE20,51.413037051046764,-0.058122357329842764,3,SE20,Supermarket,Pizza Place,Hardware Store,Fast Food Restaurant,Coffee Shop,Pub,Furniture / Home Store,Hotel,Filipino Restaurant,Ethiopian Restaurant,407335.0,cheap
191,SE21,51.438328577154124,-0.08847452905811574,3,SE21,French Restaurant,Train Station,Coffee Shop,Park,Flower Shop,Garden Center,Gift Shop,Bakery,Pub,Wine Shop,1278714.0,expensive
192,SE22,51.45459907027048,-0.07256470270270253,3,SE22,Café,Gastropub,Convenience Store,Bus Stop,Burger Joint,Fish Market,Cheese Shop,Chinese Restaurant,Grocery Store,Cocktail Bar,702123.0,premium
193,SE23,51.44015199027221,-0.05008134727626471,3,SE23,Pub,Coffee Shop,Café,Bus Stop,Grocery Store,Gift Shop,Garden Center,Pizza Place,Fish & Chips Shop,Gastropub,536732.0,mid range
194,SE24,51.45688191811856,-0.10027819337979137,3,SE24,Café,Pub,Pizza Place,Farmers Market,Bookstore,Middle Eastern Restaurant,Gourmet Shop,Gym,Bakery,Coffee Shop,845675.0,premium
195,SE25,51.39808963320471,-0.07747611969111959,3,SE25,Platform,Supermarket,Café,Coffee Shop,Asian Restaurant,Gas Station,Park,Pub,Bus Stop,Flower Shop,379490.0,cheap
196,SE26,51.42774257954565,-0.05431730785123982,3,SE26,Pub,Gym / Fitness Center,Pharmacy,Caribbean Restaurant,Coffee Shop,Supermarket,Pizza Place,Gastropub,Pet Store,Sandwich Place,545710.0,mid range
197,SE27,51.43037640384615,-0.1016320562130178,3,SE27,Grocery Store,Pub,Bakery,Café,Bus Station,Recreation Center,Bistro,Performing Arts Venue,Coffee Shop,Farmers Market,435616.0,cheap
198,SE28,51.5012024292381,0.10434239346811823,0,SE28,Furniture / Home Store,Breakfast Spot,Warehouse Store,Bakery,Yoga Studio,Fish & Chips Shop,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,488096.0,mid range
199,SE3,51.468608837499914,0.01760785312499997,0,SE3,Business Service,Lake,Yoga Studio,Fish & Chips Shop,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,Farmers Market,586347.0,mid range
200,SE4,51.461716019788874,-0.03541503562005272,0,SE4,Convenience Store,Grocery Store,Coffee Shop,Beer Store,Gastropub,Café,Platform,Fish & Chips Shop,Yoga Studio,Brewery,513267.0,mid range
201,SE5,51.474100694164775,-0.09288589604292369,3,SE5,Café,Bus Stop,Coffee Shop,Pub,Grocery Store,Beer Bar,Vietnamese Restaurant,Bakery,Gastropub,Park,581283.0,mid range
202,SE6,51.43856426948512,-0.0175563976221927,0,SE6,Grocery Store,Furniture / Home Store,Shopping Plaza,Turkish Restaurant,Discount Store,Yoga Studio,Fast Food Restaurant,Event Space,Exhibit,Fabric Shop,418832.0,cheap
203,SE7,51.48520744274816,0.031815987786259645,3,SE7,Thai Restaurant,Bus Stop,Department Store,Soccer Stadium,Supermarket,Warehouse Store,Sporting Goods Shop,Chinese Restaurant,Pub,Coffee Shop,414717.0,cheap
204,SE8,51.48164386468654,-0.028892408140813976,3,SE8,Coffee Shop,Vietnamese Restaurant,Bar,Pub,Grocery Store,Indian Restaurant,Cocktail Bar,Art Gallery,Park,Performing Arts Venue,407562.0,cheap
205,SE9,51.44609872002431,0.05460718487891289,3,SE9,Pub,Warehouse Store,Hardware Store,Sandwich Place,Historic Site,Golf Course,Bar,Flea Market,Fabric Shop,English Restaurant,419577.0,cheap
206,SE99,51.478246000000006,-0.08169699999999999,0,SE99,Speakeasy,Grocery Store,Gay Bar,Art Gallery,Fish & Chips Shop,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,,
207,SM1,51.36485925501983,-0.193055205488621,3,SM1,Clothing Store,Coffee Shop,Pub,Café,Bar,Department Store,Supermarket,Bakery,Sandwich Place,Warehouse Store,388235.0,cheap
208,SM2,51.35355767584486,-0.1966114518147685,1,SM2,Park,Clothing Store,Yoga Studio,Entertainment Service,Event Space,Exhibit,Fabric Shop,Falafel Restaurant,Farm,Farmers Market,464632.0,mid range
209,SM3,51.37008917082529,-0.2141621708253358,6,SM3,Other Repair Shop,Indian Restaurant,Construction & Landscaping,IT Services,Café,Home Service,Film Studio,Event Space,Exhibit,Fabric Shop,443831.0,cheap
210,SM4,51.392976459396785,-0.2001881728538289,0,SM4,Train Station,Hotel,Pool,Supermarket,Café,English Restaurant,Food & Drink Shop,Fast Food Restaurant,Ethiopian Restaurant,Event Space,388281.0,cheap
211,SM5,51.36680983333296,-0.16575819560878158,3,SM5,Pub,Grocery Store,Coffee Shop,Park,Platform,Bakery,Train Station,Historic Site,Hotel,Bar,451106.0,mid range
212,SM6,51.36097433720903,-0.14638599667774055,3,SM6,Grocery Store,Pharmacy,Supermarket,Pizza Place,Bakery,Train Station,Coffee Shop,Bookstore,Fast Food Restaurant,Sandwich Place,542974.0,mid range
